106	03~04	柑桔類	有機檸檬(香水)	合格	高雄市政府衛生局	元氣蔬食有限公司/野菜村/高雄市前鎮區復興三路145.147號	
106	03~04	柑桔類	葡萄柚	合格	苗栗縣政府衛生局	東興水果行/苗栗市玉清路38號	
106	03~04	柑桔類	葡萄柚	合格	苗栗縣政府衛生局	家福股份有限公司 /苗栗縣竹南鎮竹南里9鄰民族街106號	
106	03~04	柑桔類	葡萄柚	合格	南投縣政府衛生局	四季豐果菜行/南投縣埔里鎮南昌街30號	
106	03~04	柑桔類	葡萄柚	合格	南投縣政府衛生局	聖鴻水果行/南投縣南投市復興路265號	
106	03~04	柑桔類	葡萄柚	合格	臺中市政府衛生局	世界一水果行/台中市北區健行路459號	
106	03~04	柑桔類	葡萄柚	合格	臺中市政府衛生局	華昌水果商行/台中市東區台中路89號	
106	03~04	茶類	茉香綠茶	合格	屏東縣政府衛生局	開品食品/屏東縣屏東市公裕街403號	
106	03~04	茶類	17003肯亞瑪琳茶	合格	臺北市政府衛生局	歐力貿易有限公司/台北市中正區信義路1段9之3號1樓	
106	03~04	茶類	T904波麗露茶	合格	臺北市政府衛生局	歐力貿易有限公司/台北市中正區信義路1段9之3號1樓	
106	03~04	茶類	奇種清茶	合格	臺北市政府衛生局	華泰茶莊有限公司/台北市中正區博愛路69號	
106	03~04	茶類	蜜香紅茶	合格	臺北市政府衛生局	全祥茶莊股份有限公司/台北市中正區衡陽路58號	
106	03~04	茶類	超極級綠茶	合格	臺北市政府衛生局	全祥茶莊股份有限公司/台北市中正區衡陽路58號	
106	03~04	茶類	茶葉	合格	臺北市政府衛生局	永霖茶行/台北市萬華區漢口街2段64號	
106	03~04	茶類	福壽梨山茶	合格	臺北市政府衛生局	千立茗茶有限公司/台北市萬華區桂林路94號	
106	03~04	茶類	烏龍茶	合格	花蓮縣衛生局	明芳茶行/花蓮縣吉安鄉中正路1段73號	
106	03~04	茶類	綠茶	合格	花蓮縣衛生局	千翔商號/花蓮縣富里鄉富里村中山路６１號	
106	03~04	茶類	台灣包種清茶	合格	宜蘭縣政府衛生局	喜互惠文化店/宜蘭縣宜蘭市民族路426號	
106	03~04	茶類	金品-高山茶王	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	茶類	四季烏龍茶罐	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	香辛植物及其他草木本植物	粉玫瑰花朵	亞烈寧Allethrin 0.32 (不符使用規定)	花蓮縣衛生局	梅珍香食品原料有限公司/花蓮縣花蓮市主權里中華路486-1號1樓	
106	03~04	香辛植物及其他草木本植物	粉玫瑰	亞烈寧Allethrin 0.28 (不符使用規定)	花蓮縣衛生局	萬安堂青草舖/花蓮縣花蓮市中正路518號	
106	03~04	香辛植物及其他草木本植物	香菜	陶斯松Chlorpyrifos 0.04 (不符使用規定)、撲滅松Fenitrothion 0.02 (不符使用規定)、施得圃Pendimethalin 0.02 (不符使用規定)	臺北市政府衛生局	惠康百貨股份有限公司大直分公司/臺北市中山區北安路595巷13號1樓	
106	03~04	香辛植物及其他草木本植物	香菜	施得圃Pendimethalin 0.04 (不符使用規定)	臺北市政府衛生局	三元便利超商行/臺北市中山區民權東路2段152巷8號	
106	03~04	香辛植物及其他草木本植物	芫荽	陶斯松Chlorpyrifos 0.02 (不符使用規定)、施得圃Pendimethalin 0.02 (不符使用規定)	桃園市政府衛生局	自由聯盟-楓樹店/桃園市龜山區精忠村光峰路221號1樓	
106	03~04	香辛植物及其他草木本植物	香菜	陶斯松Chlorpyrifos 0.03 (不符使用規定)、撲滅松Fenitrothion 0.02 (不符使用規定)	桃園市政府衛生局	全聯福利中心龜山萬壽分公司/桃園市龜山區中和南路40、42號	
106	03~04	香辛植物及其他草木本植物	銅鑼杭菊	合格	雲林縣衛生局	里仁事業股份有限公司斗六分公司/雲林縣斗六市慶生路8號1樓	
106	03~04	香辛植物及其他草木本植物	台灣契作-台東黃菊	合格	桃園市政府衛生局	台灣家樂福股份有限公司中原分公司/桃園市中壢區中華路2段501號	
106	03~04	香辛植物及其他草木本植物	香菜	待克利Difenoconazole 0.03 (不符使用規定)、撲滅松Fenitrothion 0.02 (不符使用規定)、施得圃Pendimethalin 0.03 (不符使用規定)、賓克隆Pencycuron 0.53 (不符使用規定)	桃園市政府衛生局	利來福超市茶專店/桃園市龜山區萬壽路2段555號	
106	03~04	香辛植物及其他草木本植物	粉玫瑰	合格	桃園市政府衛生局	吉昌中藥行/桃園市中壢區中豐路181號	
106	03~04	香辛植物及其他草木本植物	玫瑰花瓣	合格	桃園市政府衛生局	艾佳食品有限公司/桃園市中壢區新興里環中東路2段762號1樓	
106	03~04	香辛植物及其他草木本植物	台東特產菊花	合格	嘉義市政府衛生局	頂好超市嘉義二分公司/嘉義市西區嘉義市西區仁愛路211、213號	
106	03~04	香辛植物及其他草木本植物	杭菊花	合格	屏東縣政府衛生局	無毒健康家(屏東中正店)/屏東縣屏東市中正路256號	
106	03~04	香辛植物及其他草木本植物	菊花	合格	臺北市政府衛生局	華泰茶莊有限公司/台北市中正區博愛路69號	
106	03~04	香辛植物及其他草木本植物	台灣契作台東黃菊	合格	花蓮縣衛生局	家樂福/花蓮縣新城鄉嘉里村嘉里路15號	
106	03~04	香辛植物及其他草木本植物	香菜	合格	連江縣衛生福利局	市攤-陳秀金/連江縣南竿鄉復興村174號	
106	03~04	香辛植物及其他草木本植物	香菜	合格	臺北市政府衛生局	家福股份有限公司臺北大直分公司/臺北市中山區樂群三路218號2樓	
