臺北市文山區興隆路四段2號	1030131	1070130	中餐烹調乙級	新隆國際有限公司-再興中學	
澎湖縣馬公市馬公市民福路6號1樓	1041013	1081012	中餐烹調丙級	海域飯店經營管理顧問有限公司	
臺北市南港區三重路19-9號5樓	1030423	1070422	中餐烹調丙級	京老滿餐飲股份有限公司-經貿店	
高雄市三民區建國二路2號8F	1030305	1070304	中餐烹調丙級	永康老人養護中心	
高雄市新興區大同一路231號	1030517	1070516	中餐烹調丙級	高雄市大同國小	
高雄市新興區中正三路188號	1031230	1071229	中餐烹調丙級	魏阿姨生機飲食推廣中心	
高雄市鼓山區臨海二路50號	1031218	1071217	中餐烹調丙級	高雄市鼓山國小	
臺北市北投區振興街45號	1040929	1080928	中餐烹調丙級		
中山區臺北市松江路306號	1020413	1060412	中餐烹調丙級	康華大飯店	
臺北市中山區松江路63路	1040618	1080617	中餐烹調丙級	長榮國際股份有限公司台北分公司	
臺北市中山區中山北路二段39巷3號	1030610	1070609	中餐烹調丙級	晶華國際酒店(股)公司	
臺北市中山區中山北路四段1號	1030131	1070130	中餐烹調丙級	圓山大飯店	
臺北市中山區中山北路四段1號	1030131	1070130	西餐烹調丙級	圓山大飯店	
桃園市蘆竹區長榮路55號	1030210	1070209	中餐烹調丙級	翁林國際開發股份有限公司	
臺北市中山區樂群二路55號	1040607	1080606	中餐烹調丙級	台北美福大飯店	
臺北市內湖區文湖街60巷32號1樓	1031108	1071107	中餐烹調丙級	福氣食品有限公司	
池上鄉新興村10鄰新興路107號	1020522	1060521	中餐烹調乙級	日暉池上股份有限公司台東分公司	
南投縣草屯鎮立人路439號	1031001	1070930	中餐烹調丙級		
臺東縣延平鄉桃源村10鄰昇平路176號	1030811	1070810	中餐烹調丙級		
	1030515	1070514	中餐烹調丙級	台東縣農會餐廳	
臺東縣台東市中華路二段１５４巷２４號	1020316	1060315	中餐烹調丙級		
臺北市信義區松壽路2號	1040211	1080210	西餐烹調丙級	台北君悅大飯店	
桃園市桃園區永安路323號	1040211	1080210	中餐烹調丙級	上賓自助餐店	
桃園市八德市永豐路563號	1040211	1080210	中餐烹調丙級	以勒小吃店	
新北市三重區中正北路109號	1040211	1080210	中餐烹調丙級	中正海鮮店三重店	
基隆市成功一路146號	1040213	1080212	中餐烹調丙級	七二七鑫魚台餐廳	
南投縣水里鄉民生路68號	1040213	1080212	中餐烹調丙級	南投縣立水里國民中學	
南投縣水里鄉民生路68號	1040213	1080212	中餐烹調丙級	南投縣立水里國民中學	
臺北市信義區市府路45號B1	1040213	1080212	中餐烹調丙級	鼎泰豐小吃店(股)公司-台北101店	
桃園市八德區白鷺里廣福路968號	1040213	1080212	中餐烹調丙級	丰元便當店	
臺北市中山區南京東路一段9號	1040216	1080215	中餐烹調丙級	台北大倉久和大飯店	
臺北市中山區南京東路一段9號	1040216	1080215	中餐烹調丙級	台北大倉久和大飯店	
臺北市南港區松河街406號1樓	1040217	1080216	中餐烹調丙級	凱鴻素食有限公司	
臺北市南港區松河街406號1樓	1040217	1080216	中餐烹調丙級	凱鴻素食有限公司	
高雄市高雄市新興區中山一路300號	1040224	1080223	中餐烹調丙級	多客有限公司	
臺中市台中西屯區福科路427號	1040224	1080223	中餐烹調丙級	享諨有限公司	
臺南市東區中華東路3段336巷1號	1040225	1080224	中餐烹調丙級	台糖長榮酒店-台南	
臺南市東區中華東路3段336巷1號	1040225	1080224	中餐烹調丙級	台糖長榮酒店-台南	
臺北市中正區徐州路2-2號1樓	1040303	1080302	中餐烹調丙級	老莫精緻自助餐	
臺中市南屯區公益路二段298號	1040303	1080302	中餐烹調丙級	梅景便當食品工廠	
新北市中和區景平路182號地下一樓	1041012	1081011	中餐烹調丙級	大潤發流通事業股份有限公司中和分公司	
高雄市鹽埕區五福四路45號	1041013	1081012	中餐烹調丙級	福容大飯店股份有限公司-高雄分公司	
屏東縣內埔鄉水門村中山路270號	1041013	1081012	中餐烹調丙級	布悠灣	
臺北市松山區南京東路三段255號	1041013	1081012	中餐烹調丙級	兄弟大飯店	
彰化縣員林鎮至善街30號	1041014	1081013	中餐烹調丙級	山海味宴會餐廳	
臺南市永康區中正路5號	1041014	1081013	中餐烹調丙級	寶福精緻自助餐	
臺南市台南市大學路1號	1041014	1081013	中餐烹調丙級	成功大學光復餐廳	
臺中市西屯區福星北路18號	1041015	1081014	中餐烹調丙級	玖芳資產管理股份有限公司	
臺中市南屯區文心南路99號	1041015	1081014	中餐烹調丙級	女兒紅餐飲事業股份有限公司	
新北市深坑區北深路三段236號	1041016	1081015	西餐烹調丙級	福容大飯店股份有限公司	
臺北市中山區中山北路二段61號3樓	1041016	1081015	中餐烹調丙級	台灣大戶屋(股)公司	
臺北市文山區景後街97號	1041019	1081018	中餐烹調丙級	景豐樓有限公司	
臺北市南港區忠孝東路七段576號	1041019	1081018	中餐烹調丙級	沙山食品有限公司-南港	
新北市板橋區遠東路一號1樓	1041019	1081018	中餐烹調丙級	王品餐飲股份有限公司	
臺中市南屯區溝墘里文心路一段521號	1041019	1081018	中餐烹調丙級	家福股份有限公司-中央廚房文心廠	
臺北市中山區南京東路二段65號1樓	1041019	1081018	中餐烹調丙級	王品餐飲股份有限公司	
臺北市中山區南京東路二段65號1樓	1041019	1081018	中餐烹調丙級	王品餐飲股份有限公司	
臺南市安平區建平五街111號	1041019	1081018	中餐烹調丙級	惟陞餐飲食品公司	
新北市蘆洲區集賢路401號地下1樓	1041020	1081019	中餐烹調丙級	王品餐飲股份有限公司	
花蓮縣秀林鄉景美村加灣6-5號	1041020	1081019	中餐烹調丙級	洄瀾灣景觀餐廳	
彰化縣彰化市四維路69巷68號	1041020	1081019	西餐烹調丙級	王品餐飲股份有限公司西堤彰化四維分公司	
臺中市中區市府路14號	1041020	1081019	中餐烹調丙級	富信大飯店股份有限公司台中分公司	
臺北市中山區中山北路四段1號	1040731	1080730	中餐烹調丙級	圓山大飯店	
臺中市西區公益路111號	1040728	1080727	中餐烹調丙級	屋馬美食有限公司	
新北市新莊區中正路386號	1030301	1070228	中餐烹調丙級	新北市新莊區國泰國民小學	
桃園市大園區沙崙里港口80-3號5樓	1031028	1071027	中餐烹調乙級	漁之村旋轉餐廳有限公司	
南投縣草屯鎮青雲街37號	1030110	1070109	中餐烹調丙級	一番拉麵	
臺中市西區忠誠街117號	1030614	1070613	中餐烹調丙級	大旺角料理	
臺南市柳營區旭山里60號	1020716	1060715	中餐烹調丙級	江南渡假村	
臺南市永康區中華路901號	1031023	1071022	中餐烹調丙級	玉膳股份有限公司	
臺中市北屯區東山路一段320號	1030723	1070722	中餐烹調丙級	江太飲食店	
高雄市旗津區旗津三路1050號2樓、3樓	1040523	1080522	中餐烹調丙級	芳國資產開發股份有限公司	
臺南市歸仁區中正南路一段79號	1050830	1090829	中餐烹調丙級		
臺南市歸仁區中正南路一段79號	1030713	1070712	中餐烹調丙級		
台南市東區大學路西段89號	1030520	1070519	中餐烹調丙級	香格里拉台南遠東國際大飯店	
臺南市中西區中山路125號	1031023	1071022	中餐烹調丙級	衛生福利部臺南醫院	
嘉義縣民雄鄉文隆村56之1號	1021116	1061115	中餐烹調丙級		
台南市北區北園街87巷64號	1020725	1060724	中餐烹調丙級	聖工女中	
臺北市內湖區內湖路二段177號	1041115	1081114	中餐烹調丙級	國立臺灣戲曲學院	
安南區城北路195號土城國小	1021211	1061210	中餐烹調丙級	土城小學	
永康區大橋三街173號	1021211	1061210	中餐烹調丙級	大橋國小	
臺南市中西區成功路235號	1041026	1081025	中餐烹調丙級	台南市成功國小	
桃園市中壢區正光三街77號	1021014	1061013	中餐烹調丙級	永得(有)公司	
臺北市萬華區艋舺大道275巷15號一樓	1040917	1080916	中餐烹調丙級	中原食品工業開發股份有限公司	
澎湖縣白沙鄉吉貝村138號	1020421	1060420	中餐烹調丙級		
高雄市三民區九如二路528號	1030829	1070828	中餐烹調丙級	孟利餐廳	
高雄市苓雅區福德三路96號	1030116	1070115	中餐烹調丙級		
臺南市佳里區安南路523號	1040220	1080219	中餐烹調丙級	臺南市立佳里國民中學	
桃園市中壢區榮民路329號	1050612	1090611	中餐烹調丙級		
屏東縣東港鎮興農里(路)1-23號	1030802	1070801	中餐烹調丙級	天青合食品股份有限公司	
高雄市鳥松區美庄路10號	1050109	1090108	中餐烹調丙級	佳琪食品股份有限公司	
嘉義縣東石鄉嘉義縣東石鄉港墘村60-40號	1040820	1080819	中餐烹調丙級	嘉義縣私立聖心教養院	
安南區台南市安南區城北路195號(土城國小)	1021211	1061210	中餐烹調丙級	台南市土城國小	
嘉義縣民雄鄉建國路二段31號	1021106	1061105	中餐烹調丙級	天麗商行	
雲林縣北港鎮光明路59號	1040822	1080821	中餐烹調丙級	北港鎮南陽國小	
高雄市外燴	1030416	1070415	中餐烹調丙級	高雄市餐飲業職業工會	
桃園市龜山區大同路356巷33弄18號	1030618	1070617	中餐烹調丙級	逸馨園有限公司	
高雄市大寮區大發工業區興業路12號	1040119	1080118	中餐烹調丙級	味帝企業股份有限公司-大發工業區	
	1021019	1061018	中餐烹調丙級		
桃園市蘆竹區長興路4段63號	1030917	1070916	中餐烹調丙級	長榮空廚股份有限公司	
臺南市東山區東正里183-1號	1031206	1071205	中餐烹調丙級		
玉里鎮大禹里酸柑30-1號	1030510	1070509	中餐烹調丙級	清泉商行	
臺北市中山區明水路397巷19弄1號	1030117	1070116	中餐烹調丙級	中原食品工業開發(股)公司-永安國小	
臺中市豐原區東陽路83號	1050114	1090113	中餐烹調丙級	金星餐盒食品有限公司	
臺中市大里區東榮路483號	1030428	1070427	中餐烹調丙級		
嘉義市東區大業街57號	1041116	1081115	中餐烹調丙級	嘉義市大業國民中學餐廳	
臺南市關廟區東勢里東昌街39號(外燴)	1021210	1061209	中餐烹調丙級	外燴工作	
新竹市延平路二段347巷24號	1050520	1090519	中餐烹調丙級		
新北市林口區中山路143之1號	1020706	1060705	中餐烹調乙級	日月號林口分店	
外燴-無一定工作地點	1021211	1061210	中餐烹調丙級	外燴-無一定工作地點	
高雄市鳥松區大華村圓山路2號	1030202	1070201	中餐烹調丙級	高雄圓山大飯店	
臺南市中西區成功路1號	1030106	1070105	中餐烹調丙級	台南大飯店	
臺南市中西區成功路1號	1021121	1061120	中餐烹調丙級	台南大飯店	
高雄市大樹區義大八街100號	1021226	1061225	中餐烹調丙級		
臺南市安南區怡安路2段545巷6弄24號(外燴)	1021201	1061130	中餐烹調乙級	外燴廚師-無一定工作地點	
臺南市佳里區佳西路12號(大八海鮮碳烤)	1021220	1061219	中餐烹調丙級	大八海鮮碳烤	
東區中華東路3段336巷1號	1040112	1080111	中餐烹調丙級	台糖長榮酒店-台南	
	1021120	1061119	中餐烹調丙級	香格里拉台南遠東國際大飯店	
臺南市中西區成功路1號	1050103	1090102	中餐烹調丙級	台南大飯店	
臺南市永康區中山南路637號(永康國小)	1031002	1071001	中餐烹調丙級		
高雄市楠梓區加昌路600號之10	1040919	1080918	中餐烹調丙級		
桃園市蘆竹區海山路2段156巷22號	1030118	1070117	中餐烹調丙級		
北區文賢路365巷56號	1030116	1070115	中餐烹調丙級	臺南市私立而勇幼兒園	
新北市永和區保福路二段135號1樓	1021226	1061225	中餐烹調丙級		
鹽埕區大仁路43號	1021226	1061225	中餐烹調丙級	雲朗觀光股份有限公司-高雄翰品酒店	
高雄市大樹區義大八街100號	1040618	1080617	中餐烹調乙級	天悅大酒店股份有限公司	
高雄市前金區民生二路202號	1030125	1070124	中餐烹調丙級	高雄國賓大飯店	
高雄市鼓山區九如四路700巷31號	1021211	1061210	中餐烹調丙級		
高雄市左營區明誠二路541號	1050422	1090421	中餐烹調丙級	馨蕙馨醫院	
高雄市小港區平和路1號	1030131	1070130	中餐烹調丙級	高雄市小港區小港國民小學	
新北市平溪區十分街273-1號	1050819	1090818	中餐烹調丙級	河灣渡假村有限公司	
北屯區臺中市北屯區文心路4段956號--四維國小	1021212	1061211	中餐烹調乙級	四維國小	
高雄市前鎮區瑞田街61號	1040620	1080619	中餐烹調乙級	慶昇樓餐廳	
桃園市蘆竹區海山路2段156巷22號	1030117	1070116	中餐烹調丙級		
臺北市中山區雙城街28巷3號2樓	1031012	1071011	中餐烹調乙級	欣葉實業股份有限公司	
中西區成功路一號	1021121	1061120	中餐烹調丙級	台南大飯店	
臺北市大安區忠孝東路四段107號4樓	1030906	1070905	中餐烹調乙級	昱廚有限公司	
新北市三重區正義北路51號	1040106	1080105	中餐烹調丙級		
新竹市新竹市光復路1段89巷112號1樓	1040626	1080625	中餐烹調丙級	懷石餐飲股份有限公司	
臺北市大同區承德路三段49號	1050106	1090105	中餐烹調乙級	三德觀光大飯店股份有限公司	
桃園市蘆竹區長興路４段６３號	1030917	1070916	中餐烹調丙級	長榮空廚股份有限公司	
新北市新店區寶興路45巷8弄6號1樓	1020915	1060914	中餐烹調丙級	上林餐飲事業股份有限公司	
基隆市安樂區基金一路135巷113號2樓	1040914	1080913	中餐烹調丙級	寬大食品有限公司	
臺北市信義區松壽路2號	1030115	1070114	中餐烹調丙級	台北君悅大飯店	
桃園市中壢區龍門街79巷12弄1號	1030116	1070115	中餐烹調丙級	松苑西餐廳	
新北市樹林區保安街三段1巷1號	1030319	1070318	中餐烹調丙級	全盛美食有限公司	
新北市新莊區中正路456號	1031006	1071005	中餐烹調乙級	海大王餐廳	
新北市三峽區三樹路2號	1030917	1070916	中餐烹調丙級	沙山食品有限公司	
臺北市中正區南海路56號	1030129	1070128	中餐烹調丙級	台北市立建國高級中學員生消費合作社	
新北市新店區寶興路45巷8弄6號	1030831	1070830	中餐烹調丙級	上林餐飲事業股份有限公司	
臺中市和平區梨山里民族街46號	1030126	1070125	中餐烹調丙級		
臺北市內湖區港華街100號	1050118	1090117	中餐烹調丙級		
	1040613	1080612	中餐烹調丙級	香又香餐盒食品有限公司	
臺南市南區福吉5街42號(外燴)	1021201	1061130	中餐烹調丙級	外燴-無一定地點	
新竹市新竹市中央路229號7樓	1041130	1081129	中餐烹調丙級	瓦城泰統股份有限公司-新竹巨城	
臺北市松山區南京東路四段61號	1041201	1081130	中餐烹調丙級	點水樓(南京店)	
臺中市西屯區文心路三段506號	1041201	1081130	中餐烹調丙級	王品餐飲股份有限公司夏慕尼台中文心分公司	
臺北市中山區懷寧街64號	1041201	1081130	中餐烹調丙級	點水樓(懷寧店)	
臺東縣臺東市新生路93號2樓	1041201	1081130	中餐烹調丙級	御之饌台東店	
臺北市中山區樂群三路218號4樓	1041201	1081130	中餐烹調丙級	仁和齋有限公司	
彰化縣埔心鄉員鹿路一段457之2號	1041201	1081130	中餐烹調丙級	小寶食品股份有限公司	
臺中市西屯區台灣大道三段301號10樓	1041202	1081201	中餐烹調丙級	瓦城泰統(股)公司-台中三越	
臺中市西屯區台灣大道三段301號10樓	1041202	1081201	中餐烹調丙級	瓦城泰統(股)公司-1010台中	
桃園市平鎮區北安里延平路一段2號2樓	1041202	1081201	中餐烹調丙級	王品餐飲(股)公司夏慕尼中壢延平分公司	
臺北市中正區重慶南路一段99號2樓	1041202	1081201	中餐烹調丙級	王品餐飲股份有限公司(義塔)台北重慶南店	
桃園市平鎮區北安里延平路一段2號2樓	1041202	1081201	中餐烹調丙級	王品餐飲(股)公司夏慕尼中壢延平分公司	
臺北市松山區慶城街1號3F	1041202	1081201	中餐烹調丙級	皇家可口股份有限公司潮江燕慶城分公司	
新竹縣竹北市光明一路218號	1041203	1081202	中餐烹調丙級	台灣大戶屋股份有限公司	
桃園市桃園區中山路958號	1041203	1081202	中餐烹調丙級	宜家家居(股)公司	
桃園市桃園區中山路958號	1041203	1081202	中餐烹調丙級	宜家家居(股)公司	
臺北市松山區敦化北路158號	1041029	1081028	中餐烹調丙級	台北文華東方酒店	
嘉義縣竹崎鄉中和村奮起湖168號	1041030	1081029	中餐烹調丙級	登山食堂	
新北市新店區北新路二段108號2樓	1041030	1081029	中餐烹調丙級	王品餐飲股份有限公司	
臺南市東區中華東路三段360號11樓	1041030	1081029	中餐烹調丙級	王品餐飲股份有限公司原燒台南德安店	
金門縣金湖鎮太湖路2段218號	1041030	1081029	西餐烹調乙級	昇恆昌金湖大飯店股份有限公司	
桃園市桃園區中山東路51號2樓	1041102	1081101	中餐烹調丙級	王品夏慕尼桃園中山東店	
桃園市桃園區中山東路51號2樓	1041102	1081101	西餐烹調丙級	王品夏慕尼桃園中山東店	
桃園市桃園區中山東路51號2樓	1041102	1081101	中餐烹調丙級	王品夏慕尼桃園中山東店	
臺北市大同區承德路1段1號4F	1041030	1081029	中餐烹調丙級	金色三麥餐飲股份有限公司(台北京站店)	
臺中市西區台灣大道二段406號2樓	1041030	1081029	中餐烹調丙級	王品餐飲股份有限公司陶板屋台中台灣大道店	
臺中市北屯區崇德路二段130號	1041030	1081029	中餐烹調丙級	王品餐飲股份有限公司品田台中崇德分公司	
臺南市永康區永安一街99號	1041030	1081029	中餐烹調丙級	桂田酒店	
彰化縣彰化市南郭路一段209號	1041102	1081101	中餐烹調丙級	芷軒園	
桃園市桃園區復興路192號2樓	1041102	1081101	中餐烹調丙級	王品餐飲股份有限公司原燒桃園復興分公司	
新北市板橋區民生路二段235號1樓及231號B1	1041102	1081101	中餐烹調丙級	王品餐飲股份有限公司	
新北市板橋區民生路二段235號1樓及231號B1	1041102	1081101	中餐烹調丙級	王品餐飲股份有限公司	
桃園市蘆竹區南崁路一段112號6樓	1041102	1081101	中餐烹調丙級	漢來美食(股)公司桃園分公司	
新北市林口區文化三路一段402巷2號3樓	1041102	1081101	西餐烹調丙級	樂尼尼國際股份有限公司-林口店	
臺北市南港區忠孝東路7段299號	1041102	1081101	西餐烹調丙級	金色三麥股份有限公司(南港店)	
臺北市大同區承德路三段49號	1041103	1081102	中餐烹調丙級	三德觀光大飯店股份有限公司	
臺北市中正區北平西路六號九樓之六	1041102	1081101	中餐烹調丙級	葉味香企業社	
花蓮縣花蓮市花崗街2	1041103	1081102	中餐烹調丙級	麗齋大飯店有限公司	
新竹市新安路2-1號	1041103	1081102	中餐烹調丙級	托斯卡尼尼國際有限公司	
彰化縣彰化市中正路二段777號	1041103	1081102	中餐烹調丙級	王品餐飲股份有限公司品田彰化中正分公司	
田寮區西德里西德47-6號	1020917	1060916	中餐烹調丙級	馫永樂企業行	
台東市	1020921	1060920	中餐烹調丙級	台東縣農會餐廳	
台東市	1020921	1060920	中餐烹調丙級		
銅鑼鄉福興村文化街1號	1020923	1060922	中餐烹調丙級	銅鑼國民小學	
西屯區甘河路30巷12號	1020924	1060923	中餐烹調丙級	大鼎活蝦餐廳股份有限公司	
太平區永平路二段476巷16號(私立慈明高中)	1020924	1060923	中餐烹調丙級	飪珍記食品股份有限公司	
桃園區同德11街58號	1020924	1060923	中餐烹調丙級	福宴館餐廳有限公司	
新竹市延平路三段490巷38號	1020925	1060924	中餐烹調丙級	協呈食品股份有限公司	
臺中市烏日區溫泉路2號	1030512	1070511	中餐烹調丙級	清新國際股份有限公司	
臺北市松山區八德路四段138號10樓	1030513	1070512	中餐烹調丙級	避風塘餐廳	
高雄市小港區孔鳳路523號	1030513	1070512	中餐烹調丙級	全力便當店	
高雄市前鎮區永豐路52號-1	1030513	1070512	中餐烹調丙級	全力便當店	
雲林縣虎尾鎮惠來里73-43號	1030513	1070512	中餐烹調丙級	味達香食品工廠	
新北市汐止區大同路三段611號2樓	1030515	1070514	中餐烹調丙級	薇庭企業股份有限公司	
新竹市民族路69號	1030515	1070514	中餐烹調丙級	芙洛麗精品飯店股份有限公司	
南投縣魚池鄉中興路142號	1030516	1070515	中餐烹調丙級	涵碧樓大飯店	
南投縣魚池鄉中興路142號	1030516	1070515	中餐烹調丙級	涵碧樓大飯店	
臺南市北區開元路286號7樓	1030520	1070519	中餐烹調丙級	安安企業管理社	
南投縣魚池鄉中興路142號	1030516	1070515	中餐烹調丙級	涵碧樓大飯店	
臺南市麻豆區麻口里1-23號	1030519	1070518	中餐烹調丙級	統一武藏野股份有限公司	
臺南市麻豆區麻口里1-23號	1030519	1070518	中餐烹調丙級	統一武藏野股份有限公司	
臺南市麻豆區麻口里1-23號	1030519	1070518	中餐烹調丙級	統一武藏野股份有限公司	
桃園市龜山區復興鄉5號	1030520	1070519	中餐烹調丙級	林口長庚紀念醫院	
桃園市龜山區復興路5號	1030520	1070519	中餐烹調丙級	林口長庚紀念醫院	
宜蘭縣蘇澳鎮聖湖里中山路二段162巷1號1.2樓	1030528	1070527	中餐烹調丙級	創味活海鮮	
桃園市中壢區民權路3段334巷46號	1030522	1070521	中餐烹調丙級	豪而昇國際食品有限公司	
臺北市信義區信義路五段1號	1030523	1070522	中餐烹調丙級	天成飯店-信義分公司	
桃園市蘆竹區長榮路55號	1030523	1070522	中餐烹調丙級	翁林國際開發股份有限公司	
臺中市西屯區福星北路18號	1030526	1070525	中餐烹調丙級	玖芳資產管理股份有限公司	
臺中市西屯區福星北路18號	1030526	1070525	中餐烹調丙級	玖芳資產管理股份有限公司	
新北市新店區寶興路45巷8弄6號1樓	1030513	1070512	中餐烹調丙級	上林餐飲事業股份有限公司	
高雄市小港區樂利路7號	1030513	1070512	中餐烹調丙級	全力便當店	
嘉義縣水上鄉三界村13鄰三界埔260號附1	1030514	1070513	中餐烹調丙級	阿旺獅料理舖	
彰化縣田中鎮碧峰里中南路二段210號	1030515	1070514	中餐烹調丙級	衛生福利部中區老人之家	
雲林縣麥寮鄉中山路437巷23號	1030515	1070514	中餐烹調丙級	洪家土雞城	
南投縣魚池鄉中興路142號	1030516	1070515	中餐烹調丙級	涵碧樓大飯店	
桃園市中壢區民權路398號	1030516	1070515	中餐烹調丙級	古華股份有限公司	
宜蘭縣員山鄉深溝村惠民路342號	1030521	1070520	中餐烹調丙級	全順餐盒食品工廠	
臺南市安南區永安路98號	1030519	1070518	中餐烹調丙級	大佳便當廠股份有限公司	
臺南市麻豆區麻口里1-23號	1030519	1070518	中餐烹調丙級	統一武藏野股份有限公司	
臺南市麻豆區麻口里1-23號	1030519	1070518	西餐烹調丙級	統一武藏野股份有限公司	
彰化縣埔心鄉大溪路二段468之6號	1030520	1070519	中餐烹調丙級	宏銘的廚房	
臺中市神岡區豐洲路243號	1030520	1070519	中餐烹調丙級	豐洲肉角飯	
臺北市中山區長春路168號	1030521	1070520	中餐烹調丙級	一禮餐飲股份有限公司	
臺南市安平區永華路二段129號	1041103	1081102	中餐烹調丙級	王品餐飲(股)公司夏慕尼台南永華分公司	
新北市板橋區中山路一段6號2樓	1041103	1081102	中餐烹調丙級	王品餐飲股份有限公司	
臺北市中正區南昌路2段112號2F	1041103	1081102	中餐烹調丙級	王品餐飲股份有限公司夏慕尼台北南昌分公司	
新北市板橋區中山路一段一號	1041103	1081102	中餐烹調丙級	星聚點文創股份有限公司板橋分公司	
宜蘭縣礁溪鄉健康路77號	1041106	1081105	中餐烹調丙級	長榮鳳凰酒店股份有限公司-礁溪	
臺南市安平區中華西路二段317號	1041103	1081102	中餐烹調乙級	王品餐飲(股)公司舒果台南府前分公司	
臺北市萬華區成都路81號6樓	1041103	1081102	中餐烹調丙級	星聚點文創股份有限公司	
臺北市萬華區成都路81號6樓	1041103	1081102	中餐烹調丙級	星聚點文創股份有限公司	
臺北市萬華區成都路81號6樓	1041103	1081102	中餐烹調丙級	星聚點文創股份有限公司	
臺北市萬華區成都路81號6樓	1041103	1081102	中餐烹調丙級	星聚點文創股份有限公司	
臺北市萬華區成都路81號6樓	1041104	1081103	中餐烹調丙級	星聚點文創股份有限公司	
嘉義市嘉義市西區興雅路72號2樓	1041104	1081103	西餐烹調丙級	王品餐飲(股)公司原燒嘉義興雅分公司	
臺北市中正區南昌路2段112號2F	1041104	1081103	中餐烹調丙級	王品餐飲股份有限公司夏慕尼台北南昌分公司	
高雄市苓雅區中山二路410號	1041104	1081103	中餐烹調丙級	王品餐飲(股)公司原燒高雄中山店	
高雄市苓雅區中山二路410號	1041104	1081103	中餐烹調丙級	王品餐飲(股)公司原燒高雄中山店	
臺北市南港區忠孝東路七段369號C1棟9樓	1041104	1081103	中餐烹調丙級	王品餐飲股份有限公司(西堤)台北南港店	
宜蘭縣羅東鎮集祥里興東路8之1號2樓	1041104	1081103	中餐烹調丙級	王品餐飲(股)公司原燒羅東興東分公司	
新北市板橋區館前東路96號	1041104	1081103	中餐烹調丙級	王品餐飲股份有限公司	
臺北市大安區忠孝東路4段285號8樓之1	1041126	1081125	中餐烹調丙級	星期五股份有限公司	
臺北市大安區忠孝東路4段285號8樓之1	1041126	1081125	西餐烹調丙級	星期五股份有限公司	
臺北市大安區忠孝東路4段285號8樓之1	1041126	1081125	中餐烹調丙級	星期五股份有限公司	
臺北市中正區台北市忠孝東路1段12號	1041127	1081126	中餐烹調丙級	台北喜來登大飯店	
臺北市中正區台北市忠孝東路1段12號	1041127	1081126	中餐烹調丙級	台北喜來登大飯店	
臺北市中正區北平西路3號2樓	1041127	1081126	中餐烹調丙級	台灣大戶屋(股)份有限公司-台北車站	
新北市三重區新北大道二段260號	1041127	1081126	中餐烹調丙級	金色三麥餐飲股份有限公司	
臺北市信義區市府路45號B1(台北101店)	1041127	1081126	中餐烹調丙級	貓頭鷹國際股份公司	
臺中市北區三民路三段161號A棟12樓	1041127	1081126	中餐烹調丙級	瓦城泰統(股)公司-台中中友	
桃園市龜山區興邦路35號	1041127	1081126	中餐烹調丙級	點水樓餐飲事業(股)公司	
臺中市西屯區中清路三段436號B1	1041127	1081126	中餐烹調丙級	百八魚場餐飲(股)公司-台中店	
桃園市蘆竹區中正路1號5樓	1041127	1081126	中餐烹調丙級	點水樓餐飲(股)公司	
臺南市安平區永華路二段129號	1041127	1081126	西餐烹調丙級	王品餐飲(股)公司夏慕尼台南永華分公司	
臺北市中山區南京東路1段24號	1041127	1081126	中餐烹調丙級	艾米塔食品有限公司	
臺北市中山區長安東路二段77號1樓	1041128	1081127	中餐烹調丙級	百八魚場餐飲(股)公司-長安店	
臺北市南港區南港路3段50巷9號1樓	1041128	1081127	西餐烹調丙級	金田餐飲股份有限公司-總公司	
基隆市中山區基隆市復興路128號	1041130	1081129	中餐烹調丙級	昱帝嶺餐廳	
桃園市桃園區中正路19號10樓	1041130	1081129	中餐烹調丙級	瓦城泰統股份有限公司桃園三越	
桃園市桃園區中正路20號9F	1041130	1081129	中餐烹調丙級	展圓國際(股)公司-鮨彩壽司桃園遠百店	
桃園市桃園區中正路20號9F	1041130	1081129	中餐烹調丙級	展圓國際(股)公司-鮨彩壽司桃園遠百店	
臺北市中山區南京東路1段24號	1041130	1081129	中餐烹調丙級	艾米塔食品有限公司	
臺南市仁德區長興一街1號	1030804	1070803	中餐烹調丙級		
高雄市三民區同盟三路726號	1021201	1061130	中餐烹調丙級	願景軒餐廳有限公司	
臺南市永康區永安一街99號	1030817	1070816	中餐烹調丙級	桂田酒店	
西門路1段660號	1021119	1061118	中餐烹調丙級	台南大億麗緻酒店	
信義區松壽路2號	1020720	1060719	中餐烹調丙級		
臺南市東區大學路西段89號	1030604	1070603	中餐烹調丙級	香格里拉台南遠東國際大飯店	
臺北市松山區南京東路四段61號	1041220	1081219	中餐烹調丙級	點水樓(南京店)	
中西區台南市西門路一段660號	1030123	1070122	中餐烹調丙級	台南大億麗緻酒店	
臺南市東區中華東路一段366號4F	1041207	1081206	中餐烹調丙級	漢來美食股份有限公司	
臺南市中西區成功路235號	1041011	1081010	中餐烹調丙級		
融合欣素食店(臺南市東區仁和路91號)	1021210	1061209	中餐烹調丙級	融合欣素食店	
鳳山區高雄市鳳山區中崙四路25號	1020715	1060714	中餐烹調丙級	中崙國小學校午餐廚工	
臺南市南區中華西路一段2巷17號	1030117	1070116	中餐烹調丙級	台南市南區永華國民小學	
臺南市中西區成功路235號	1041011	1081010	中餐烹調丙級	台南市成功國小	
